timestamp,amenity_id,type,name,location_x,location_y,avg_wait_time_min
2026-03-25 15:32:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:32:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:32:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:33:00,F01,food,Food Court 1,15,50,15.4
2026-03-25 15:33:00,F02,food,Food Court 2,85,50,16.6
2026-03-25 15:33:00,F03,food,Food Court 3,50,85,16.1
2026-03-25 15:33:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:33:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:33:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:34:00,F01,food,Food Court 1,15,50,12.7
2026-03-25 15:34:00,F02,food,Food Court 2,85,50,15.8
2026-03-25 15:34:00,F03,food,Food Court 3,50,85,13.8
2026-03-25 15:34:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:34:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:34:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:35:00,F01,food,Food Court 1,15,50,11.6
2026-03-25 15:35:00,F02,food,Food Court 2,85,50,15.6
2026-03-25 15:35:00,F03,food,Food Court 3,50,85,15.3
2026-03-25 15:35:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:35:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:35:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:36:00,F01,food,Food Court 1,15,50,17.1
2026-03-25 15:36:00,F02,food,Food Court 2,85,50,15.4
2026-03-25 15:36:00,F03,food,Food Court 3,50,85,12.6
2026-03-25 15:36:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:36:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:36:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:37:00,F01,food,Food Court 1,15,50,15.3
2026-03-25 15:37:00,F02,food,Food Court 2,85,50,13.5
2026-03-25 15:37:00,F03,food,Food Court 3,50,85,16.0
2026-03-25 15:37:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:37:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:37:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:38:00,F01,food,Food Court 1,15,50,12.8
2026-03-25 15:38:00,F02,food,Food Court 2,85,50,15.9
2026-03-25 15:38:00,F03,food,Food Court 3,50,85,12.2
2026-03-25 15:38:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:38:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:38:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:39:00,F01,food,Food Court 1,15,50,14.4
2026-03-25 15:39:00,F02,food,Food Court 2,85,50,13.1
2026-03-25 15:39:00,F03,food,Food Court 3,50,85,17.1
2026-03-25 15:39:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:39:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:39:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:40:00,F01,food,Food Court 1,15,50,14.5
2026-03-25 15:40:00,F02,food,Food Court 2,85,50,13.8
2026-03-25 15:40:00,F03,food,Food Court 3,50,85,12.3
2026-03-25 15:40:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:40:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:40:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:41:00,F01,food,Food Court 1,15,50,14.8
2026-03-25 15:41:00,F02,food,Food Court 2,85,50,15.6
2026-03-25 15:41:00,F03,food,Food Court 3,50,85,16.5
2026-03-25 15:41:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:41:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:41:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:42:00,F01,food,Food Court 1,15,50,13.3
2026-03-25 15:42:00,F02,food,Food Court 2,85,50,14.0
2026-03-25 15:42:00,F03,food,Food Court 3,50,85,13.4
2026-03-25 15:42:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:42:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:42:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:43:00,F01,food,Food Court 1,15,50,15.9
2026-03-25 15:43:00,F02,food,Food Court 2,85,50,11.8
2026-03-25 15:43:00,F03,food,Food Court 3,50,85,16.8
2026-03-25 15:43:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:43:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:43:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:44:00,F01,food,Food Court 1,15,50,15.6
2026-03-25 15:44:00,F02,food,Food Court 2,85,50,14.6
2026-03-25 15:44:00,F03,food,Food Court 3,50,85,12.7
2026-03-25 15:44:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:44:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:44:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:45:00,F01,food,Food Court 1,15,50,15.5
2026-03-25 15:45:00,F02,food,Food Court 2,85,50,14.9
2026-03-25 15:45:00,F03,food,Food Court 3,50,85,13.6
2026-03-25 15:45:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:45:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:45:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:46:00,F01,food,Food Court 1,15,50,12.6
2026-03-25 15:46:00,F02,food,Food Court 2,85,50,13.4
2026-03-25 15:46:00,F03,food,Food Court 3,50,85,14.6
2026-03-25 15:46:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:46:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:46:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:47:00,F01,food,Food Court 1,15,50,14.7
2026-03-25 15:47:00,F02,food,Food Court 2,85,50,15.3
2026-03-25 15:47:00,F03,food,Food Court 3,50,85,12.4
2026-03-25 15:47:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:47:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:47:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:48:00,F01,food,Food Court 1,15,50,15.0
2026-03-25 15:48:00,F02,food,Food Court 2,85,50,14.1
2026-03-25 15:48:00,F03,food,Food Court 3,50,85,11.6
2026-03-25 15:48:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:48:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:48:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:49:00,F01,food,Food Court 1,15,50,15.7
2026-03-25 15:49:00,F02,food,Food Court 2,85,50,15.3
2026-03-25 15:49:00,F03,food,Food Court 3,50,85,16.5
2026-03-25 15:49:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:49:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:49:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:50:00,F01,food,Food Court 1,15,50,13.3
2026-03-25 15:50:00,F02,food,Food Court 2,85,50,11.8
2026-03-25 15:50:00,F03,food,Food Court 3,50,85,15.4
2026-03-25 15:50:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:50:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:50:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:51:00,F01,food,Food Court 1,15,50,17.1
2026-03-25 15:51:00,F02,food,Food Court 2,85,50,13.5
2026-03-25 15:51:00,F03,food,Food Court 3,50,85,14.2
2026-03-25 15:51:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:51:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:51:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:52:00,F01,food,Food Court 1,15,50,16.0
2026-03-25 15:52:00,F02,food,Food Court 2,85,50,14.7
2026-03-25 15:52:00,F03,food,Food Court 3,50,85,16.4
2026-03-25 15:52:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:52:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:52:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:53:00,F01,food,Food Court 1,15,50,11.4
2026-03-25 15:53:00,F02,food,Food Court 2,85,50,13.1
2026-03-25 15:53:00,F03,food,Food Court 3,50,85,14.8
2026-03-25 15:53:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:53:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:53:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:54:00,F01,food,Food Court 1,15,50,12.5
2026-03-25 15:54:00,F02,food,Food Court 2,85,50,16.5
2026-03-25 15:54:00,F03,food,Food Court 3,50,85,11.6
2026-03-25 15:54:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:54:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:54:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:55:00,F01,food,Food Court 1,15,50,16.3
2026-03-25 15:55:00,F02,food,Food Court 2,85,50,13.0
2026-03-25 15:55:00,F03,food,Food Court 3,50,85,13.9
2026-03-25 15:55:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:55:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:55:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:56:00,F01,food,Food Court 1,15,50,10.4
2026-03-25 15:56:00,F02,food,Food Court 2,85,50,11.6
2026-03-25 15:56:00,F03,food,Food Court 3,50,85,15.2
2026-03-25 15:56:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:56:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:56:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:57:00,F01,food,Food Court 1,15,50,16.4
2026-03-25 15:57:00,F02,food,Food Court 2,85,50,14.1
2026-03-25 15:57:00,F03,food,Food Court 3,50,85,15.2
2026-03-25 15:57:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:57:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:57:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:58:00,F01,food,Food Court 1,15,50,16.0
2026-03-25 15:58:00,F02,food,Food Court 2,85,50,12.6
2026-03-25 15:58:00,F03,food,Food Court 3,50,85,11.7
2026-03-25 15:58:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:58:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:58:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 15:59:00,F01,food,Food Court 1,15,50,14.6
2026-03-25 15:59:00,F02,food,Food Court 2,85,50,16.8
2026-03-25 15:59:00,F03,food,Food Court 3,50,85,13.4
2026-03-25 15:59:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 15:59:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 15:59:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:00:00,F01,food,Food Court 1,15,50,12.5
2026-03-25 16:00:00,F02,food,Food Court 2,85,50,13.2
2026-03-25 16:00:00,F03,food,Food Court 3,50,85,12.7
2026-03-25 16:00:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:00:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:00:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:01:00,F01,food,Food Court 1,15,50,12.8
2026-03-25 16:01:00,F02,food,Food Court 2,85,50,15.0
2026-03-25 16:01:00,F03,food,Food Court 3,50,85,12.4
2026-03-25 16:01:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:01:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:01:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:02:00,F01,food,Food Court 1,15,50,16.1
2026-03-25 16:02:00,F02,food,Food Court 2,85,50,15.8
2026-03-25 16:02:00,F03,food,Food Court 3,50,85,11.0
2026-03-25 16:02:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:02:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:02:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:03:00,F01,food,Food Court 1,15,50,13.1
2026-03-25 16:03:00,F02,food,Food Court 2,85,50,13.5
2026-03-25 16:03:00,F03,food,Food Court 3,50,85,15.9
2026-03-25 16:03:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:03:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:03:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:04:00,F01,food,Food Court 1,15,50,16.5
2026-03-25 16:04:00,F02,food,Food Court 2,85,50,14.2
2026-03-25 16:04:00,F03,food,Food Court 3,50,85,15.0
2026-03-25 16:04:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:04:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:04:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:05:00,F01,food,Food Court 1,15,50,13.2
2026-03-25 16:05:00,F02,food,Food Court 2,85,50,15.8
2026-03-25 16:05:00,F03,food,Food Court 3,50,85,16.1
2026-03-25 16:05:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:05:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:05:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:06:00,F01,food,Food Court 1,15,50,13.4
2026-03-25 16:06:00,F02,food,Food Court 2,85,50,16.4
2026-03-25 16:06:00,F03,food,Food Court 3,50,85,14.4
2026-03-25 16:06:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:06:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:06:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:07:00,F01,food,Food Court 1,15,50,12.3
2026-03-25 16:07:00,F02,food,Food Court 2,85,50,12.6
2026-03-25 16:07:00,F03,food,Food Court 3,50,85,12.0
2026-03-25 16:07:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:07:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:07:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:08:00,F01,food,Food Court 1,15,50,13.4
2026-03-25 16:08:00,F02,food,Food Court 2,85,50,14.4
2026-03-25 16:08:00,F03,food,Food Court 3,50,85,11.3
2026-03-25 16:08:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:08:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:08:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:09:00,F01,food,Food Court 1,15,50,15.4
2026-03-25 16:09:00,F02,food,Food Court 2,85,50,13.5
2026-03-25 16:09:00,F03,food,Food Court 3,50,85,12.0
2026-03-25 16:09:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:09:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:09:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:10:00,F01,food,Food Court 1,15,50,12.2
2026-03-25 16:10:00,F02,food,Food Court 2,85,50,15.8
2026-03-25 16:10:00,F03,food,Food Court 3,50,85,13.6
2026-03-25 16:10:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:10:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:10:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:11:00,F01,food,Food Court 1,15,50,11.9
2026-03-25 16:11:00,F02,food,Food Court 2,85,50,12.9
2026-03-25 16:11:00,F03,food,Food Court 3,50,85,15.7
2026-03-25 16:11:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:11:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:11:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:12:00,F01,food,Food Court 1,15,50,12.3
2026-03-25 16:12:00,F02,food,Food Court 2,85,50,15.3
2026-03-25 16:12:00,F03,food,Food Court 3,50,85,13.6
2026-03-25 16:12:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:12:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:12:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:13:00,F01,food,Food Court 1,15,50,14.5
2026-03-25 16:13:00,F02,food,Food Court 2,85,50,11.6
2026-03-25 16:13:00,F03,food,Food Court 3,50,85,10.5
2026-03-25 16:13:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:13:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:13:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:14:00,F01,food,Food Court 1,15,50,12.6
2026-03-25 16:14:00,F02,food,Food Court 2,85,50,10.8
2026-03-25 16:14:00,F03,food,Food Court 3,50,85,10.4
2026-03-25 16:14:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:14:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:14:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:15:00,F01,food,Food Court 1,15,50,15.4
2026-03-25 16:15:00,F02,food,Food Court 2,85,50,12.4
2026-03-25 16:15:00,F03,food,Food Court 3,50,85,13.1
2026-03-25 16:15:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:15:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:15:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:16:00,F01,food,Food Court 1,15,50,14.7
2026-03-25 16:16:00,F02,food,Food Court 2,85,50,12.4
2026-03-25 16:16:00,F03,food,Food Court 3,50,85,12.8
2026-03-25 16:16:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:16:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:16:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:17:00,F01,food,Food Court 1,15,50,12.7
2026-03-25 16:17:00,F02,food,Food Court 2,85,50,12.1
2026-03-25 16:17:00,F03,food,Food Court 3,50,85,16.6
2026-03-25 16:17:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:17:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:17:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:18:00,F01,food,Food Court 1,15,50,12.9
2026-03-25 16:18:00,F02,food,Food Court 2,85,50,14.3
2026-03-25 16:18:00,F03,food,Food Court 3,50,85,14.9
2026-03-25 16:18:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:18:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:18:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:19:00,F01,food,Food Court 1,15,50,15.6
2026-03-25 16:19:00,F02,food,Food Court 2,85,50,12.4
2026-03-25 16:19:00,F03,food,Food Court 3,50,85,14.9
2026-03-25 16:19:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:19:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:19:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:20:00,F01,food,Food Court 1,15,50,11.6
2026-03-25 16:20:00,F02,food,Food Court 2,85,50,11.2
2026-03-25 16:20:00,F03,food,Food Court 3,50,85,12.9
2026-03-25 16:20:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:20:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:20:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:21:00,F01,food,Food Court 1,15,50,12.0
2026-03-25 16:21:00,F02,food,Food Court 2,85,50,13.8
2026-03-25 16:21:00,F03,food,Food Court 3,50,85,12.1
2026-03-25 16:21:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:21:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:21:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:22:00,F01,food,Food Court 1,15,50,15.0
2026-03-25 16:22:00,F02,food,Food Court 2,85,50,16.8
2026-03-25 16:22:00,F03,food,Food Court 3,50,85,12.1
2026-03-25 16:22:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:22:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:22:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:23:00,F01,food,Food Court 1,15,50,15.2
2026-03-25 16:23:00,F02,food,Food Court 2,85,50,14.3
2026-03-25 16:23:00,F03,food,Food Court 3,50,85,16.2
2026-03-25 16:23:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:23:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:23:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:24:00,F01,food,Food Court 1,15,50,13.9
2026-03-25 16:24:00,F02,food,Food Court 2,85,50,14.8
2026-03-25 16:24:00,F03,food,Food Court 3,50,85,15.5
2026-03-25 16:24:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:24:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:24:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:25:00,F01,food,Food Court 1,15,50,14.2
2026-03-25 16:25:00,F02,food,Food Court 2,85,50,13.5
2026-03-25 16:25:00,F03,food,Food Court 3,50,85,12.2
2026-03-25 16:25:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:25:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:25:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:26:00,F01,food,Food Court 1,15,50,14.7
2026-03-25 16:26:00,F02,food,Food Court 2,85,50,16.0
2026-03-25 16:26:00,F03,food,Food Court 3,50,85,12.7
2026-03-25 16:26:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:26:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:26:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:27:00,F01,food,Food Court 1,15,50,11.4
2026-03-25 16:27:00,F02,food,Food Court 2,85,50,12.9
2026-03-25 16:27:00,F03,food,Food Court 3,50,85,14.8
2026-03-25 16:27:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:27:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:27:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:28:00,F01,food,Food Court 1,15,50,16.0
2026-03-25 16:28:00,F02,food,Food Court 2,85,50,15.0
2026-03-25 16:28:00,F03,food,Food Court 3,50,85,15.1
2026-03-25 16:28:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:28:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:28:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:29:00,F01,food,Food Court 1,15,50,15.1
2026-03-25 16:29:00,F02,food,Food Court 2,85,50,13.6
2026-03-25 16:29:00,F03,food,Food Court 3,50,85,15.2
2026-03-25 16:29:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:29:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:29:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:30:00,F01,food,Food Court 1,15,50,14.3
2026-03-25 16:30:00,F02,food,Food Court 2,85,50,14.7
2026-03-25 16:30:00,F03,food,Food Court 3,50,85,14.9
2026-03-25 16:30:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:30:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:30:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:31:00,F01,food,Food Court 1,15,50,13.2
2026-03-25 16:31:00,F02,food,Food Court 2,85,50,10.9
2026-03-25 16:31:00,F03,food,Food Court 3,50,85,14.0
2026-03-25 16:31:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:31:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:31:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:32:00,F01,food,Food Court 1,15,50,12.0
2026-03-25 16:32:00,F02,food,Food Court 2,85,50,13.6
2026-03-25 16:32:00,F03,food,Food Court 3,50,85,11.4
2026-03-25 16:32:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:32:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:32:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:33:00,F01,food,Food Court 1,15,50,15.7
2026-03-25 16:33:00,F02,food,Food Court 2,85,50,11.2
2026-03-25 16:33:00,F03,food,Food Court 3,50,85,11.9
2026-03-25 16:33:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:33:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:33:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:34:00,F01,food,Food Court 1,15,50,13.5
2026-03-25 16:34:00,F02,food,Food Court 2,85,50,14.3
2026-03-25 16:34:00,F03,food,Food Court 3,50,85,12.9
2026-03-25 16:34:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:34:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:34:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:35:00,F01,food,Food Court 1,15,50,14.0
2026-03-25 16:35:00,F02,food,Food Court 2,85,50,15.1
2026-03-25 16:35:00,F03,food,Food Court 3,50,85,11.8
2026-03-25 16:35:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:35:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:35:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:36:00,F01,food,Food Court 1,15,50,15.0
2026-03-25 16:36:00,F02,food,Food Court 2,85,50,11.2
2026-03-25 16:36:00,F03,food,Food Court 3,50,85,13.9
2026-03-25 16:36:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:36:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:36:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:37:00,F01,food,Food Court 1,15,50,16.3
2026-03-25 16:37:00,F02,food,Food Court 2,85,50,16.5
2026-03-25 16:37:00,F03,food,Food Court 3,50,85,14.6
2026-03-25 16:37:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:37:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 16:37:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 16:38:00,F01,food,Food Court 1,15,50,14.2
2026-03-25 16:38:00,F02,food,Food Court 2,85,50,11.1
2026-03-25 16:38:00,F03,food,Food Court 3,50,85,13.2
2026-03-25 16:38:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 16:38:00,R02,rest_area,Rest Area 2,80,20,0.0
